# x,y
2.948893111157250360e+02,3.643147805681231262e+02
1.390364275913140091e+02,2.123131066727651444e+02
1.746989697644418413e+02,3.719141705985261979e+02
4.912874495609726750e+02,3.760001813538061697e+02
2.634629073283413732e+02,5.696828354335102631e+02
5.609964705199404307e+02,5.660099653631068577e+02
1.798254940620596471e+02,5.569068428981368015e+02
2.547860749424802407e+02,5.539455080413629275e+02
3.303299641804750308e+02,5.120514178430922811e+02
3.470350422117268181e+02,4.926498446435693950e+02
5.365717475242383898e+02,4.692525324043917294e+02
4.817829331921070093e+02,4.600149791429655011e+02
2.491701983555858746e+01,4.582218888352149406e+02
2.493604676840569425e+02,4.344638865885878545e+02
4.921893182547130436e+02,4.330859754576448495e+02
3.449291816796211378e+02,4.273915388253981291e+02
2.440416223336116275e+02,4.256031666611407331e+02
2.195446073292009359e+01,3.833001361119796684e+02
2.664235170298749154e+02,3.720436318324058220e+02
1.629051522975273372e+02,5.707468373751119088e+02
4.629082639344828749e+02,1.797468842507803686e+02
8.119214425680882030e+00,7.304465532046060616e+01
5.512357018327167424e+01,6.830968432001726853e+01
7.458840458061034440e+01,6.697502690114578172e+01
3.709384755039585002e+01,6.529600739994560854e+01
9.596814675217267165e+01,6.414738397711403195e+01
1.875949715314896480e+02,1.839324715314896537e+02
5.851285678987942447e+02,5.331962591421229547e+01
3.660011572172496699e+02,3.879161874691944689e+01
6.864836017936002577e+01,3.695588965201270781e+01
2.953795094137507817e+02,3.168710211055140036e+01
8.930321084203026771e+01,2.766633945517927629e+01
1.862518178767199970e+02,2.625082503635753284e+01
2.939779396384786310e+02,1.723848401222614513e+01
2.482095073924285700e+01,1.277298282834979837e+01
2.503912603352107169e+01,8.708408462473929035e+01
1.279170463224652252e+02,9.644066819420545755e+01
1.562713651541529032e+02,6.206141468337877853e+01
6.124857901897909329e+01,9.657179750213416014e+01
3.220132853926654093e+02,1.697445386397934897e+02
5.502576556101116694e+02,1.634199961405690544e+02
5.666894124513369206e+02,1.532939763595200020e+02
5.367661047719542466e+02,1.494589819044560386e+02
1.900781607234260377e+02,1.453003002900528884e+02
5.815851149495554182e+02,1.381640112820469710e+02
3.704032841956372977e+02,1.800451168033239639e+02
5.533231673207338872e+02,1.251419132328135220e+02
2.726599679389942139e+02,1.242335921435553985e+02
3.069711107646631945e+02,1.221935235332262408e+02
5.296437020390915222e+02,1.088173940861212969e+02
1.461185348705046465e+02,1.072589878543666373e+02
3.916689588534834456e+02,1.057429400646043973e+02
5.678333015904838703e+02,1.021315473803795726e+02
1.155615074417161878e+02,1.308888942953938681e+02
2.156324245560345787e+02,3.689717271636370697e+02
7.226797330429262445e+01,3.575768433374292954e+02
2.838549434591855629e+02,3.530872551442872123e+02
3.391828837069805900e+02,3.507564159856039510e+02
5.932208540117549092e+02,3.503975366565603622e+02
4.049897353771066832e+02,3.446652547635388828e+02
3.298211442027866269e+02,3.411109714700859854e+02
5.966438000881811377e+01,3.398541509972249060e+02
1.406623068293488998e+01,3.402597396272686865e+02
3.000633753281936489e+00,3.321001121255806652e+02
1.606714037455281527e+02,3.195970247113193636e+02
3.184803460207612602e+02,3.100632018454440413e+02
3.157598586260216393e+02,3.010285928871217038e+02
1.291667874554396462e+02,2.832813406751512844e+02
7.584870663819584991e+01,2.778347592155540724e+02
4.654303271276043574e+02,2.764455820131705082e+02
2.365652602850395567e+02,2.460569146952811082e+02
5.084165340802368860e+02,2.449965720883467668e+02
8.675074139201791468e+01,3.733142573602381731e+02
3.559852624934862888e+02,3.779330426932646105e+02
1.511850859309415966e+02,3.881113965738323373e+02
6.571613120021275734e+01,4.150669711928092624e+02
3.100373243039665567e+02,5.860279301621591230e+02
3.388984771308413428e+02,5.826551863751534484e+02
1.709958934504530816e+02,5.729045617333521250e+02
3.595485456335414938e+02,5.579063195239363040e+02
2.494591064905500559e+02,5.443014155063793851e+02
5.247231486130287976e+02,5.400844985565457819e+02
1.774109864528436162e+02,4.914458943602012937e+02
4.258827414735745833e+02,2.389907081489195662e+02
3.344399719875299297e+02,4.848984299462341028e+02
2.081061751081278999e+02,4.679459833140318210e+02
1.897664295937954080e+02,4.570507284165677220e+02
1.232342406845612430e+02,4.571724025366371507e+02
8.690787814980537007e+01,4.477647810547605332e+02
1.363606690755940463e+02,4.276740871657955267e+02
9.909963189828212649e+01,4.260717560129840535e+02
1.578725343036919071e+02,4.247669673767467771e+02
2.181264514025659480e+02,4.227578425844519074e+02
3.688728540266314440e+02,4.827343627714902823e+02
3.130525338258270835e+02,2.318998621658987247e+02
3.573327049824130199e+02,3.922166888638459454e+02
1.606596903961707028e+02,2.110735656287901918e+02
1.522320599933709104e+02,1.131233134785236558e+02
9.075727484603535800e+01,1.055485630414972036e+02
8.066867103663371097e+01,1.026727855015770672e+02
1.478770390379923185e+02,1.016468630184733399e+02
2.320894962851884600e+02,8.938938417097769218e+01
4.901761672365901745e+02,8.270072264090390490e+01
5.544153954879584489e+02,6.822695081347141866e+01
3.441559609659805687e+02,6.418911812619725765e+01
2.399571913302080475e+02,1.174390881208386617e+02
4.222427980705120945e+02,5.463269924842626324e+01
3.351721313668683138e+02,4.320509957600835094e+01
3.421062417666402098e+02,3.827393330852850539e+01
4.495660521828490346e+02,2.699220456039513749e+01
5.028055263675491346e+02,1.496030824897359679e+01
9.315524290493696924e+01,1.408888577934385822e+01
3.344235135617062724e+02,1.110369334665493035e+01
5.799685025918494148e+02,8.980784872676833785e+00
2.508551569506726366e+02,9.378364989552274267e+00
2.787113072444001318e+02,2.114351308818129382e+02
3.560443036549727367e+02,1.385440987747713564e+02
4.739878281673634319e+02,1.388492502284685486e+02
5.171044574357894135e+02,2.048177499893410811e+02
1.814047043835774957e+02,2.049954230123342427e+02
5.537697508334131271e+02,2.022999485588689197e+02
4.770965537659473625e+02,1.977666143736579443e+02
5.890211411353033100e+02,1.886905010692068458e+02
5.784574547362603880e+02,1.829417118583043305e+02
2.157046190486138642e+02,1.761599594246093829e+02
5.209874319003182563e+02,1.743463362248625685e+02
1.126857734958883555e+02,1.580326579804081462e+02
9.517071642093685568e+01,1.580055147115298837e+02
5.530117112804589397e+02,1.554131099785229253e+02
1.157085048598087162e+01,1.511367231374624112e+02
4.310716333191429044e+02,1.495618986802894881e+02
4.082903397161864518e+02,1.471559023022357451e+02
1.668327852181294872e+02,1.463702734611129301e+02
5.147866152050614801e+02,1.447089262679415924e+02
4.960992142590067147e+02,1.392745816420130609e+02
5.242981654256873298e+02,1.597274022984739759e+02
1.913801373427829731e+02,9.139546572527279977e+00
1.562239383670836332e+02,3.688106448766525887e+02
1.296038870656740372e+01,3.573251650470559753e+02
2.244512515930295251e+02,3.529096079273238047e+02
5.339718827048782259e+02,3.501862225563258448e+02
2.799532783985376909e+02,3.504675734838880885e+02
3.456623571438737486e+02,3.444312995459914646e+02
2.705163156000248819e+02,3.409555877919202658e+02
1.012128397683326568e+02,3.193200799259726068e+02
2.591273619851666012e+02,3.098029406257377900e+02
2.563314754340520381e+02,3.008809739858929788e+02
5.656865962444098841e+02,2.841416887106914260e+02
6.982721724709784894e+01,2.831030447761194182e+02
1.639011177865837254e+01,2.777305637223571466e+02
1.770975106764580573e+02,2.458545372755899052e+02
4.490382407440459929e+02,2.447214273429108289e+02
3.665748362010899655e+02,2.387599657093870462e+02
5.822416667631496239e+02,2.380001003423217014e+02
2.537113324109903942e+02,2.317879945595812501e+02
2.191973535305580469e+02,2.112379448735005383e+02
2.729556512856355610e+01,3.731031398271481976e+02
9.192608332500043389e+01,3.879316447952755311e+02
1.588364728501954062e+02,4.225443941088505539e+02
9.854203408722152346e+01,4.246965129731788693e+02
2.508276186247094586e+02,5.858562381735334839e+02
2.795387868982368218e+02,5.822899227365779780e+02
1.117637104904556651e+02,5.726825321560329485e+02
3.000966039595537609e+02,5.576451919494744516e+02
1.901347679071835444e+02,5.441396141609880033e+02
1.181022179527299301e+02,4.912616592314428772e+02
5.558359751895244472e+02,4.852866398611320733e+02
1.012176930898801857e+02,2.108935380653433072e+02
2.750973964269705903e+02,4.846135775116860032e+02
1.488137475331611768e+02,4.677536597578816213e+02
5.701267188772168311e+02,4.623431522053343770e+02
5.558320963979828093e+02,4.615590701933921309e+02
1.303365281872368939e+02,4.569027929760418374e+02
6.391785280249563783e+01,4.569956761732066184e+02
2.759612739392656877e+01,4.474643864846753445e+02
7.700126798457813493e+01,4.274250442803989358e+02
3.979670832413742687e+01,4.258849499742514695e+02
3.094132693089003965e+02,4.825478922372126362e+02
6.304093300885377893e+00,4.148831635021234092e+02
1.220659504308052306e+02,2.047106606799948452e+02
9.279035391812793421e+01,1.128333950377416812e+02
3.121534584233421938e+01,1.052562976451895054e+02
2.112951321787591041e+01,1.023812340962211067e+02
8.828444666734286272e+01,1.013206639782031573e+02
5.950966162257929000e+02,9.617724752744609873e+01
5.791064648999869178e+02,9.010354282503885770e+01
1.728396997173776981e+02,8.915930010258989569e+01
4.309201600522286526e+02,8.246212403282652303e+01
5.473689408859754622e+02,7.462543235642827710e+01
2.847959137069474878e+02,6.395330046746547481e+01
1.805472783413207765e+02,1.172106907588355824e+02
3.318985469468911447e+02,5.335875923691979494e+01
2.758043145309698616e+02,4.296319470003680863e+01
2.827792503723019308e+02,3.801125876928045244e+01
3.901371787512407536e+02,2.678715961683349533e+01
5.603406758092673954e+02,2.121924100288160275e+01
4.434062514300453017e+02,1.482431347425086443e+01
3.375881502454893024e+01,1.396718575860718659e+01
2.751030275351303658e+02,1.100100542931831882e+01
5.206931632569292105e+02,8.818631405819624902e+00
4.578036453007889008e+02,2.045861436044639277e+02
3.629476285609111983e+02,5.435922718711692880e+01
3.931390591127118910e+02,1.177908053530887855e+02
4.950998626772256443e+02,6.806583415358011280e+01
5.531196637035767480e+02,1.224573258876706063e+02
4.943487543637569388e+02,2.020887524081595927e+02
4.178460112529295998e+02,1.975333953959348889e+02
5.297934712299496596e+02,1.884769207288267410e+02
5.190686550859115869e+02,1.826319895881099455e+02
1.562677507198499995e+02,1.760075137831744883e+02
4.649333691115881493e+02,1.594062220829611078e+02
5.324565233446080725e+01,1.578485945969897841e+02
3.572494503372507069e+01,1.578344168493229631e+02
4.937075307941382789e+02,1.551324631972493933e+02
4.616221389442307554e+02,1.741030057059452076e+02
5.562393261622363525e+02,1.377981899392742946e+02
2.649545606831480313e+02,1.502663054064372261e+02
3.718042758006824329e+02,1.492819325168543116e+02
4.982719590182580873e+02,1.471710254703548060e+02
3.488904364094075277e+02,1.469193953031243609e+02
1.073542290504440757e+02,1.461208625649081796e+02
4.553810270338639157e+02,1.443301513124172004e+02
4.368069157408447722e+02,1.390617750665864776e+02
4.146696066977466444e+02,1.386428440788172054e+02
2.968061493741217873e+02,1.382879334756352705e+02
3.264501363769879845e+02,3.074552753416418316e+00
1.281828725694152240e+02,3.442920790293293294e+02
4.206471121011157948e+02,3.422428899792471384e+02
1.570798808254613732e+02,3.408276576665923017e+02
1.911501343757635141e+01,3.309750221414610110e+02
4.888885471730744712e+02,3.159276080477833943e+02
5.852775765929941372e+02,3.070854282510163102e+02
6.768998072696331292e+01,3.025581002378310700e+02
2.505157230691870041e+02,2.988781787844849305e+02
3.429996026779506337e+02,2.983475886808624296e+02
2.020180737282792052e+02,2.884438304555049513e+02
4.303667748171235417e+02,2.820772551924993081e+02
4.468351813902694971e+02,2.719374105712584537e+02
4.168117299717795845e+02,2.681752766552634171e+02
7.014187940818510469e+01,2.640750912796750640e+02
8.062784835008231710e+01,3.844010614511412882e+02
3.880051502941821013e+02,3.944006861439385148e+02
4.341324612285942663e+01,4.045996909493575799e+02
4.166658049132762471e+02,5.878890175584033386e+02
1.293739459697838470e+02,5.530112911442453196e+02
3.721988986303079514e+02,5.517429315777978900e+02
2.248995163127381147e+02,5.459401901516318958e+02
1.240845265663193118e+02,5.442827833526308723e+02
3.713876786929884020e+02,4.945966431245745412e+02
5.121894805154241794e+02,4.911691127221491229e+02
4.616946980942183245e+02,2.568092288178822855e+02
1.464605912843280180e+02,4.908476196327350181e+02
1.748574157273143044e+02,4.829293849147633182e+02
1.780809294544219483e+02,4.683942759746283855e+02
6.557944048699255291e+01,4.679163059765056119e+02
8.015201692146200685e+01,4.379868314088853367e+02
2.016286131229950129e+01,4.359947849489036571e+02
1.424548397968272297e+02,4.301188303924636784e+02
5.095528296597214535e+02,4.261753653775965063e+02
5.477209760063327337e+01,4.904783721817514106e+02
5.669562119303816417e+02,2.476964775152903542e+02
3.618477719169961802e+02,5.786230468334031229e+02
1.525990368479435801e+02,2.430096866289322577e+02
2.230943401163551414e+02,1.027568513462829998e+02
1.479473247484402236e+02,9.912155746486565988e+01
5.689815019274083170e+02,7.046076099506002777e+01
5.560932196355547603e+02,6.994672768422857700e+01
1.366861471170815037e+02,6.805174796338886267e+01
1.338915171360541478e+02,5.900295540268736971e+01
4.431467652862760929e+02,4.239581529171812946e+01
4.856408698756470699e+02,3.614478193609805601e+01
4.376880196584324381e+02,3.456664134477759376e+01
2.837099137907106865e+02,3.456293056072120606e+01
5.468726649306959189e+02,2.913658408097910524e+01
5.570250169515720700e+02,1.218508096949265962e+01
4.130882686426290320e+02,1.069842364290486003e+01
5.474869772331743434e+01,4.158949031533805574e+00
2.503865274670643970e+01,1.068985792629878233e+02
4.115675101847792234e+02,1.083781397937920872e+02
5.659758209607721113e+01,6.167555445328132180e+01
1.018773219508339309e+02,1.109735420124891334e+02
1.870515096676710698e+02,2.408705098697214453e+02
1.572570016668531707e+02,1.087568514733686271e+02
5.843880456196440036e+02,2.292757099349338432e+02
4.097436253836253854e+02,2.273746718146718138e+02
2.625770585834899506e+01,2.260398842468863450e+02
2.717592720482012396e+02,2.242995736584334452e+02
4.478732520774003092e+02,2.208589451595567823e+02
7.908502076263618008e+00,2.151928106581532347e+02
4.334193433736480188e+02,2.438890050883428273e+02
4.652891096206031420e+02,1.719836439506425734e+02
2.460741272711365184e+02,1.574158986847093900e+02
5.672884317317176510e+02,1.507237925257933853e+02
1.754103583155964827e+02,1.502271665630709663e+02
6.633332346071827601e+01,1.450226026469891281e+02
1.739961232341625248e+02,1.359554796029252088e+02
3.358550185287392509e+01,1.269754411416857209e+02
3.629140498458644970e+01,1.808418203667903299e+02
5.508142145590842347e+02,3.141545042446655334e+00
6.163160786664383295e+01,3.376535912732393285e+02
1.280457380579196354e+02,3.374429460793648445e+02
2.521728106778677514e+01,3.280869113908309487e+02
7.470962201108636691e+01,3.079716255718262801e+02
3.734988398219631733e+01,3.063709671823693839e+02
9.619993958306923787e+01,3.051701572728229053e+02
1.564049403963583984e+02,3.030834476823964678e+02
5.852985350452310058e+02,2.941610291859506674e+02
3.662652555449911915e+02,2.798389926274607546e+02
2.956716252820022532e+02,2.727066592682908777e+02
8.959301438167946685e+01,2.685996914936936832e+02
2.492327931064836832e+01,2.537840266298908034e+02
1.539481676333632834e+02,2.492953026713503846e+02
1.064327178975382537e+01,2.379571495897094735e+02
2.220733744131812841e+02,2.333790407530764242e+02
5.316708548681904176e+02,2.308817276893879864e+02
5.678616731126064678e+02,3.431250340926873719e+02
2.775874166842420436e+02,2.311110095643644513e+02
3.918616468402266264e+02,3.467471028716322508e+02
3.071729592840283090e+02,3.631287618017309455e+02
2.982096247006419958e+02,5.906123557816071070e+02
2.051981707748722172e+01,5.713637921026178219e+02
1.403385847917637079e+02,5.581625274495451094e+02
1.636343314273180738e+02,5.268762075068772219e+02
2.483941225897270897e+02,4.666065576155712620e+02
5.406550215307681810e+02,4.646072750003157239e+02
2.772061468246492950e+02,4.630885302035667905e+02
1.092909148761637823e+02,4.532678746813512021e+02
2.978694647660708483e+02,4.383868818664051901e+02
1.878059187493358877e+02,4.248409015984764210e+02
4.630402479940207741e+02,4.204797130223201407e+02
5.668656844432584876e+02,3.941829222734723430e+02
5.368850366318257556e+02,3.903669434404610570e+02
1.903107417218042485e+02,3.863119962515256702e+02
1.158037461228754665e+02,3.719430235064937733e+02
5.535499307415274188e+02,3.660323852617970033e+02
2.728588952527766196e+02,3.652531415147328175e+02
1.463998868418902930e+02,3.482825564050818343e+02
1.451442597791503033e+02,2.292439154033314708e+02
5.535645700237192841e+02,3.421547736530856128e+02
3.433335260003302665e+02,2.250304154807122643e+02
4.155421575946422763e+02,7.813101871386788844e+01
5.274210523124681913e+02,6.909426612179565552e+01
5.168208849675786496e+02,6.316986889472321565e+01
1.539559594870615911e+02,5.662679846847775167e+01
4.592511745806676799e+02,5.475679850103813351e+01
4.626396805686508173e+02,3.997398846286569807e+01
5.098964265134033980e+01,3.829678232708184993e+01
3.356043045531230717e+01,3.832720060961203501e+01
4.913419993345733019e+02,3.579400679607943658e+01
2.626893509250734837e+02,3.087794993103312891e+01
3.693988752809503922e+02,2.990712352644374050e+01
4.960111778898586863e+02,2.780206309417145860e+01
